Username;UserEmail;Description;Date;IP;Action;ControllerUsername;UserEmail;Description;Date;IP;Action;Controller
User1;;User Logged in;16/08/2015 18:41:59;::1;Post;Login
Username;UserEmail;Description;Date;IP;Action;Controller
User1;;User Logged in;16/08/2015 19:38:51;::1;Post;Login
User1;;Changed a term parent (moved a node);16/08/2015 19:39:16;::1;MoveNode;Node
User1;;Changed a term parent (moved a node);16/08/2015 19:39:16;::1;MoveNode;Node
Username;UserEmail;Description;Date;IP;Action;Controller
User1;;User Logged in;16/08/2015 22:03:47;::1;Post;Login
Username;UserEmail;Description;Date;IP;Action;Controller
User1;;User Logged in;16/08/2015 22:18:06;::1;Post;Login
User1;;Changed a term parent (moved a node);16/08/2015 23:15:45;::1;MoveNode;Node
User1;;Changed a term parent (moved a node);16/08/2015 23:15:45;::1;MoveNode;Node
User1;;Changed a term parent (moved a node);16/08/2015 23:27:45;::1;MoveNode;Node
User1;;Changed a term parent (moved a node);16/08/2015 23:27:45;::1;MoveNode;Node
User1;;Changed a term parent (moved a node);16/08/2015 23:28:53;::1;MoveNode;Node
User1;;Changed a term parent (moved a node);16/08/2015 23:28:53;::1;MoveNode;Node
